YEARS,CO2EQ,KYOTO-CO2EQ,CO2,           CH4      ,           N2O    ,FGASSUMHFC134AEQ     ,MHALOSUMCFC12EQ      ,           CF4      ,          C2F6      ,         C6F14      ,         HFC23      ,         HFC32      ,      HFC43_10      ,        HFC125      ,       HFC134a      ,       HFC143a      ,      HFC227ea      ,      HFC245fa      ,           SF6      ,        CFC_11      ,        CFC_12      ,       CFC_113      ,       CFC_114      ,       CFC_115      ,      CARB_TET      ,           MCF      ,       HCFC_22      ,     HCFC_141B      ,     HCFC_142B      ,     HALON1211      ,     HALON1202      ,     HALON1301      ,     HALON2402      ,         CH3BR      ,         CH3CL
1968,3.0780774E+02,3.4769967E+02,3.22635E+02,1.355E+03,2.94225E+02,1.2566843E+01,1.5688722E+02,4.915E+01,7.7591126E-01,0E+00,1.3345154E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,2.7E-01,3.5955E+01,8.277E+01,4.1085E+00,5.7455E+00,6.75E-02,7.0425E+01,8.886E+00,7.8105E+00,0E+00,0E+00,5.5E-03,5E-04,1E-03,3E-03,7.5985E+00,5.2315E+02
1969,3.0959802E+02,3.4960668E+02,3.239025E+02,1.37025E+03,2.947E+02,1.3408375E+01,1.7660473E+02,5.005E+01,8.0282135E-01,0E+00,1.4505602E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,3E-01,4.205E+01,9.4435E+01,4.6245E+00,6.0385E+00,1.045E-01,7.269E+01,1.159E+01,9.411E+00,0E+00,0E+00,9.5E-03,1E-03,1.5E-03,5E-03,7.644E+00,5.253E+02
1970,3.1180753E+02,3.5132841E+02,3.24985E+02,1.38575E+03,2.952E+02,1.4248219E+01,1.9861786E+02,5.095E+01,8.3131868E-01,0E+00,1.5766959E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,3.25E-01,4.905E+01,1.0745E+02,5.2165E+00,6.3435E+00,1.5E-01,7.487E+01,1.4645E+01,1.121E+01,0E+00,0E+00,1.6E-02,1E-03,2.5E-03,7.5E-03,7.6905E+00,5.272E+02
1971,3.1408678E+02,3.5282234E+02,3.25855E+02,1.40125E+03,2.957E+02,1.5101068E+01,2.2288541E+02,5.18E+01,8.6149266E-01,0E+00,1.7137999E+00,0E+00,0E+00,1.46E-03,0E+00,1.25E-02,0E+00,0E+00,3.55E-01,5.7065E+01,1.218E+02,5.8955E+00,6.66E+00,2.05E-01,7.697E+01,1.7695E+01,1.3115E+01,0E+00,0E+00,2.5E-02,1.5E-03,3.5E-03,1.1E-02,7.738E+00,5.2885E+02
1972,3.1619275E+02,3.5478086E+02,3.2714E+02,1.417E+03,2.96225E+02,1.5999449E+01,2.4919398E+02,5.265E+01,8.934327E-01,0E+00,1.8628259E+00,0E+00,0E+00,4.38E-03,0E+00,3.75E-02,0E+00,0E+00,3.9E-01,6.5965E+01,1.373E+02,6.674E+00,6.988E+00,2.705E-01,7.899E+01,2.092E+01,1.5145E+01,0E+00,1.8E-02,3.75E-02,2E-03,6E-03,1.55E-02,7.787E+00,5.303E+02
1973,3.1811545E+02,3.5703444E+02,3.286775E+02,1.433E+03,2.968E+02,1.6947484E+01,2.7792652E+02,5.355E+01,9.2722819E-01,0E+00,2.0248108E+00,0E+00,0E+00,7.3E-03,0E+00,6.25E-02,0E+00,0E+00,4.25E-01,7.5835E+01,1.5405E+02,7.5685E+00,7.329E+00,3.48E-01,8.093E+01,2.5065E+01,1.739E+01,0E+00,5.3E-02,5.5E-02,2.5E-03,1.15E-02,2.15E-02,7.838E+00,5.3155E+02
1974,3.195999E+02,3.587832E+02,3.297425E+02,1.449E+03,2.974E+02,1.7915405E+01,3.0988856E+02,5.445E+01,9.6296854E-01,0E+00,2.2008813E+00,0E+00,0E+00,1.022E-02,0E+00,8.75E-02,0E+00,0E+00,4.6E-01,8.704E+01,1.7245E+02,8.595E+00,7.684E+00,4.385E-01,8.28E+01,3.044E+01,1.9935E+01,0E+00,8.6E-02,7.8E-02,3.5E-03,2.05E-02,2.85E-02,7.8905E+00,5.326E+02
1975,3.2088163E+02,3.6029203E+02,3.30585E+02,1.465E+03,2.98E+02,1.8889814E+01,3.4497606E+02,5.53E+01,1.0007432E+00,0E+00,2.3922623E+00,0E+00,0E+00,1.314E-02,0E+00,1.125E-01,0E+00,0E+00,5E-01,9.956E+01,1.926E+02,9.7715E+00,8.052E+00,5.445E-01,8.46E+01,3.673E+01,2.254E+01,0E+00,1.175E-01,1.075E-01,4.5E-03,3.35E-02,3.65E-02,7.9445E+00,5.335E+02
1976,3.2219127E+02,3.6216302E+02,3.317475E+02,1.481E+03,2.9865E+02,1.9887436E+01,3.8080167E+02,5.615E+01,1.0406414E+00,0E+00,2.6002851E+00,0E+00,0E+00,1.606E-02,0E+00,1.375E-01,0E+00,0E+00,5.4E-01,1.123E+02,2.1315E+02,1.112E+01,8.4335E+00,6.685E-01,8.633E+01,4.2765E+01,2.5225E+01,0E+00,1.475E-01,1.445E-01,5.5E-03,5.1E-02,4.65E-02,8.0005E+00,5.3425E+02
1977,3.2387398E+02,3.6445429E+02,3.332725E+02,1.49725E+03,2.9936E+02,2.0973885E+01,4.1605637E+02,5.705E+01,1.0827528E+00,0E+00,2.8263968E+00,0E+00,0E+00,1.898E-02,0E+00,1.625E-01,0E+00,0E+00,5.9E-01,1.247E+02,2.329E+02,1.267E+01,8.8305E+00,8.125E-01,8.7995E+01,4.929E+01,2.823E+01,0E+00,1.755E-01,1.915E-01,6.5E-03,7.65E-02,5.75E-02,8.058E+00,5.349E+02
1978,3.2620992E+02,3.6681468E+02,3.348475E+02,1.51375E+03,3.000825E+02,2.2126667E+01,4.5101714E+02,5.79E+01,1.1271666E+00,0E+00,3.0904812E+00,0E+00,0E+00,2.19E-02,0E+00,1.875E-01,0E+00,0E+00,6.55E-01,1.367E+02,2.519E+02,1.4445E+01,9.243E+00,9.795E-01,8.9595E+01,5.779E+01,3.151E+01,0E+00,2.02E-01,2.475E-01,7.5E-03,1.12E-01,6.95E-02,8.117E+00,5.354E+02
1979,3.2874045E+02,3.6927836E+02,3.36525E+02,1.53025E+03,3.0074E+02,2.3366828E+01,4.8654598E+02,5.875E+01,1.1739723E+00,0E+00,3.3923741E+00,0E+00,0E+00,2.482E-02,0E+00,2E-01,0E+00,0E+00,7.35E-01,1.488E+02,2.705E+02,1.6475E+01,9.6705E+00,1.174E+00,9.114E+01,6.8985E+01,3.4985E+01,0E+00,2.27E-01,3.125E-01,8.5E-03,1.56E-01,8.3E-02,8.178E+00,5.3585E+02
1980,3.3086448E+02,3.7194514E+02,3.3836E+02,1.54775E+03,3.013825E+02,2.4687851E+01,5.1930314E+02,5.96E+01,1.2232593E+00,0E+00,3.7127815E+00,0E+00,0E+00,2.774E-02,0E+00,2E-01,0E+00,0E+00,8.35E-01,1.594E+02,2.8735E+02,1.8805E+01,1.0114E+01,1.401E+00,9.2625E+01,7.8725E+01,3.864E+01,0E+00,2.505E-01,3.895E-01,9.5E-03,2.1E-01,9.75E-02,8.241E+00,5.3625E+02
1981,3.3222762E+02,3.7418965E+02,3.397275E+02,1.56675E+03,3.0222E+02,2.6102E+01,5.5090419E+02,6.045E+01,1.2751169E+00,0E+00,4.0517034E+00,0E+00,0E+00,2.92E-02,0E+00,2.25E-01,0E+00,0E+00,9.5E-01,1.6855E+02,3.0425E+02,2.1475E+01,1.0575E+01,1.6605E+00,9.395E+01,8.594E+01,4.244E+01,0E+00,2.73E-01,4.795E-01,1.1E-02,2.75E-01,1.13E-01,8.306E+00,5.3655E+02
1982,3.3303368E+02,3.761287E+02,3.407925E+02,1.58625E+03,3.030975E+02,2.7594969E+01,5.8313514E+02,6.13E+01,1.3296347E+00,0E+00,4.4091398E+00,0E+00,0E+00,3.045E-02,0E+00,2.75E-01,0E+00,0E+00,1.075E+00,1.7785E+02,3.217E+02,2.445E+01,1.1045E+01,1.9495E+00,9.49E+01,9.2165E+01,4.617E+01,0E+00,3.13E-01,5.82E-01,1.25E-02,3.51E-01,1.295E-01,8.373E+00,5.368E+02
1983,3.3424432E+02,3.7841036E+02,3.421975E+02,1.605845E+03,3.03805E+02,2.9128592E+01,6.1319573E+02,6.215E+01,1.3869019E+00,0E+00,4.7850906E+00,0E+00,0E+00,3.31E-02,0E+00,3E-01,0E+00,0E+00,1.21E+00,1.858E+02,3.3815E+02,2.7605E+01,1.1505E+01,2.2655E+00,9.5855E+01,9.6325E+01,5E+01,0E+00,3.61E-01,6.975E-01,1.4E-02,4.425E-01,1.475E-01,8.442E+00,5.37E+02
1984,3.3614519E+02,3.8082028E+02,3.437825E+02,1.623705E+03,3.043975E+02,3.0721458E+01,6.4436017E+02,6.3E+01,1.447008E+00,0E+00,5.179556E+00,0E+00,0E+00,3.585E-02,0E+00,3.25E-01,0E+00,0E+00,1.355E+00,1.9375E+02,3.55E+02,3.0985E+01,1.1965E+01,2.6105E+00,9.727E+01,1.0075E+02,5.417E+01,0E+00,4.04E-01,8.28E-01,1.6E-02,5.495E-01,1.665E-01,8.513E+00,5.372E+02
1985,3.3819811E+02,3.8306293E+02,3.452825E+02,1.6379925E+03,3.050875E+02,3.2344152E+01,6.7837908E+02,6.38E+01,1.5100424E+00,0E+00,5.5925359E+00,0E+00,0E+00,3.705E-02,0E+00,3.75E-01,0E+00,0E+00,1.505E+00,2.0285E+02,3.725E+02,3.543E+01,1.244E+01,2.981E+00,9.8845E+01,1.057E+02,5.8465E+01,0E+00,4.555E-01,9.775E-01,1.8E-02,6.715E-01,1.86E-01,8.5865E+00,5.3735E+02
1986,3.4022271E+02,3.8527364E+02,3.467975E+02,1.650435E+03,3.057725E+02,3.401628E+01,7.1208383E+02,6.46E+01,1.5760945E+00,0E+00,6.0240302E+00,0E+00,0E+00,3.415E-02,0E+00,4E-01,0E+00,0E+00,1.67E+00,2.121E+02,3.898E+02,3.995E+01,1.294E+01,3.363E+00,9.9855E+01,1.096E+02,6.285E+01,0E+00,4.995E-01,1.152E+00,1.95E-02,8.125E-01,2.07E-01,8.6625E+00,5.3745E+02
1987,3.4240873E+02,3.8779467E+02,3.48645E+02,1.6622E+03,3.062625E+02,3.5813993E+01,7.4837448E+02,6.545E+01,1.6452537E+00,0E+00,6.4740391E+00,0E+00,0E+00,3.285E-02,0E+00,4.25E-01,0E+00,0E+00,1.855E+00,2.228E+02,4.0865E+02,4.4285E+01,1.347E+01,3.7535E+00,1.011E+02,1.1215E+02,6.7415E+01,0E+00,6.075E-01,1.3545E+00,2.1E-02,9.74E-01,2.29E-01,8.7405E+00,5.3755E+02
1988,3.4508452E+02,3.9067325E+02,3.507375E+02,1.67307E+03,3.07195E+02,3.7689358E+01,7.8924945E+02,6.63E+01,1.7176095E+00,0E+00,6.9425624E+00,0E+00,0E+00,3.84E-02,0E+00,5E-01,0E+00,0E+00,2.04E+00,2.349E+02,4.2845E+02,5.053E+01,1.401E+01,4.1635E+00,1.0245E+02,1.163E+02,7.244E+01,0E+00,7.91E-01,1.591E+00,2.3E-02,1.1555E+00,2.51E-01,8.8205E+00,5.3765E+02
1989,3.4772931E+02,3.9325214E+02,3.524875E+02,1.68347E+03,3.085075E+02,3.9564536E+01,8.3020042E+02,6.71E+01,1.7932511E+00,0E+00,7.4296003E+00,0E+00,0E+00,4.655E-02,0E+00,5.75E-01,0E+00,0E+00,2.225E+00,2.449E+02,4.4825E+02,5.792E+01,1.455E+01,4.5995E+00,1.0345E+02,1.217E+02,7.821E+01,0E+00,9.9E-01,1.869E+00,2.45E-02,1.3565E+00,2.755E-01,8.903E+00,5.3775E+02
1990,3.4991054E+02,3.9532369E+02,3.53855E+02,1.69363E+03,3.09485E+02,4.1525623E+01,8.665642E+02,6.79E+01,1.872268E+00,0E+00,7.9351526E+00,0E+00,0E+00,5.47E-02,3E-02,6.25E-01,0E+00,0E+00,2.425E+00,2.5275E+02,4.6615E+02,6.4485E+01,1.5075E+01,5.0635E+00,1.0445E+02,1.2445E+02,8.4305E+01,0E+00,1.249E+00,2.1645E+00,2.6E-02,1.562E+00,3.015E-01,8.988E+00,5.378E+02
1991,3.5118907E+02,3.9708769E+02,3.550175E+02,1.7038175E+03,3.101125E+02,4.3579155E+01,8.9939748E+02,6.87E+01,1.9563157E+00,0E+00,8.4592194E+00,0E+00,0E+00,6.27E-02,9E-02,6.75E-01,0E+00,0E+00,2.635E+00,2.6015E+02,4.813E+02,7.03E+01,1.5555E+01,5.545E+00,1.056E+02,1.279E+02,9.044E+01,0E+00,1.696E+00,2.4485E+00,2.8E-02,1.753E+00,3.26E-01,9.0755E+00,5.3785E+02
1992,3.5154763E+02,3.98429E+02,3.55885E+02,1.7118E+03,3.106025E+02,4.5721427E+01,9.2768073E+02,6.95E+01,2.05E+00,0E+00,9.0018008E+00,0E+00,0E+00,7.05E-02,1.85E-01,7.25E-01,8.1240502E-05,0E+00,2.85E+00,2.6495E+02,4.944E+02,7.596E+01,1.599E+01,6.0235E+00,1.0575E+02,1.309E+02,9.6715E+01,0E+00,2.424E+00,2.7125E+00,2.95E-02,1.9125E+00,3.5E-01,9.1655E+00,5.379E+02
1993,3.5227475E+02,3.996985E+02,3.567775E+02,1.71629E+03,3.110775E+02,4.803116E+01,9.4879967E+02,7.03E+01,2.15E+00,0E+00,9.5628966E+00,0E+00,0E+00,8.075E-02,3.75E-01,8E-01,2.413896E-04,0E+00,3.07E+00,2.6775E+02,5.048E+02,8.0235E+01,1.6355E+01,6.4945E+00,1.049E+02,1.305E+02,1.0214E+02,0E+00,3.3945E+00,2.9185E+00,3.1E-02,2.0215E+00,3.725E-01,9.258E+00,5.379E+02
1994,3.5373698E+02,4.0150455E+02,3.581275E+02,1.7210125E+03,3.116025E+02,5.0632591E+01,9.6390278E+02,7.11E+01,2.25E+00,0E+00,1.0142507E+01,0E+00,0E+00,9.555E-02,7.5E-01,9.25E-01,3.5065468E-03,0E+00,3.3E+00,2.695E+02,5.131E+02,8.2345E+01,1.663E+01,6.957E+00,1.0435E+02,1.26E+02,1.066E+02,5.695E-01,4.487E+00,3.09E+00,3.35E-02,2.114E+00,3.93E-01,9.353E+00,5.3795E+02
1995,3.5593868E+02,4.0378227E+02,3.598375E+02,1.72635E+03,3.12295E+02,5.385044E+01,9.7365195E+02,7.19E+01,2.35E+00,0E+00,1.0740632E+01,0E+00,0E+00,1.503E-01,1.645E+00,1.125E+00,9.7357876E-03,0E+00,3.515E+00,2.695E+02,5.1955E+02,8.346E+01,1.683E+01,7.3995E+00,1.0355E+02,1.159E+02,1.1045E+02,1.9145E+00,5.658E+00,3.247E+00,3.7E-02,2.2455E+00,4.125E-01,9.45E+00,5.38E+02
1996,3.582628E+02,4.0594462E+02,3.614625E+02,1.73001E+03,3.130475E+02,5.7972787E+01,9.8203009E+02,7.265E+01,2.45E+00,0E+00,1.1458527E+01,0E+00,0E+00,2.7175E-01,3.155E+00,1.45E+00,1.4320038E-02,0E+00,3.725E+00,2.6895E+02,5.2505E+02,8.384E+01,1.6965E+01,7.7905E+00,1.028E+02,1.0409E+02,1.1585E+02,3.587E+00,6.818E+00,3.3915E+00,4.15E-02,2.3885E+00,4.265E-01,9.2995E+00,5.38E+02
1997,3.5983008E+02,4.0821981E+02,3.63155E+02,1.7348175E+03,3.1376E+02,6.2918647E+01,9.8849788E+02,7.34E+01,2.55E+00,0E+00,1.2286936E+01,0E+00,0E+00,4.3105E-01,5.17E+00,1.85E+00,2.3170407E-02,0E+00,3.955E+00,2.682E+02,5.2915E+02,8.368E+01,1.7045E+01,8.1025E+00,1.0195E+02,9.1215E+01,1.2195E+02,5.523E+00,7.939E+00,3.556E+00,4.65E-02,2.4875E+00,4.3E-01,9.08E+00,5.38E+02
1998,3.6147123E+02,4.1114445E+02,3.653225E+02,1.74271E+03,3.145325E+02,6.8413557E+01,9.9218189E+02,7.42E+01,2.65E+00,0E+00,1.3115344E+01,0E+00,0E+00,6.4745E-01,7.71E+00,2.25E+00,3.7077875E-02,0E+00,4.155E+00,2.6695E+02,5.324E+02,8.345E+01,1.7075E+01,8.3425E+00,1.009E+02,7.7815E+01,1.2635E+02,7.377E+00,8.946E+00,3.7085E+00,5.15E-02,2.5565E+00,4.265E-01,9.155E+00,5.38E+02
1999,3.6328251E+02,4.1386788E+02,3.673475E+02,1.7492425E+03,3.152575E+02,7.4406113E+01,9.9541456E+02,7.5E+01,2.75E+00,0E+00,1.3943753E+01,4.5172951E-03,0E+00,9.5615E-01,1.068E+01,2.65E+00,5.9052742E-02,0E+00,4.33E+00,2.652E+02,5.3495E+02,8.3015E+01,1.7075E+01,8.5275E+00,1.00155E+02,6.5605E+01,1.317E+02,9.206E+00,9.938E+00,3.8355E+00,5.35E-02,2.6205E+00,4.22E-01,9.26E+00,5.38E+02
2000,3.6436712E+02,4.1585781E+02,3.68865E+02,1.7510225E+03,3.1585E+02,8.0939872E+01,9.9862742E+02,7.575E+01,2.85E+00,0E+00,1.4772161E+01,4.8848182E-02,0E+00,1.32805E+00,1.3965E+01,3.05E+00,9.6707891E-02,0E+00,4.54E+00,2.6345E+02,5.3705E+02,8.2515E+01,1.7055E+01,8.6705E+00,9.937E+01,5.483E+01,1.374E+02,1.1075E+01,1.104E+01,3.953E+00,5.1E-02,2.679E+00,4.17E-01,9.0845E+00,5.38E+02
2001,3.6565347E+02,4.1790992E+02,3.704675E+02,1.7507075E+03,3.164875E+02,8.8630429E+01,1.0010336E+03,7.65E+01,2.949997E+00,3.9896615E-03,1.560057E+01,2.8734871E-01,0E+00,1.7224E+00,1.751E+01,3.4375829E+00,1.5091475E-01,3.7329372E-01,4.765E+00,2.619E+02,5.3885E+02,8.207E+01,1.702E+01,8.782E+00,9.84E+01,4.5785E+01,1.4195E+02,1.2695E+01,1.2035E+01,4.0455E+00,4.6E-02,2.733E+00,4.1E-01,8.689E+00,5.38E+02
2002,3.6797846E+02,4.2057294E+02,3.725225E+02,1.7521875E+03,3.17245E+02,9.7470674E+01,1.0032141E+03,7.725E+01,3.0512444E+00,1.1991034E-02,1.6428979E+01,7.2020758E-01,7.4054448E-03,2.13305E+00,2.1365E+01,3.8533327E+00,2.08567E-01,1.1109129E+00,4.985E+00,2.601E+02,5.3995E+02,8.1595E+01,1.698E+01,8.869E+00,9.7385E+01,3.814E+01,1.4745E+02,1.418E+01,1.2975E+01,4.112E+00,4E-02,2.7825E+00,4.02E-01,8.349E+00,5.38E+02
2003,3.7051984E+02,4.2348801E+02,3.7476E+02,1.75476E+03,3.180175E+02,1.0677479E+02,1.0040035E+03,7.7991523E+01,3.1549435E+00,1.9501552E-02,1.7257387E+01,1.2174529E+00,2.9165732E-02,2.60335E+00,2.544E+01,4.3489186E+00,2.7415491E-01,1.8316883E+00,5.215E+00,2.5795E+02,5.4005E+02,8.093E+01,1.694E+01,8.936E+00,9.6325E+01,3.178E+01,1.5295E+02,1.5565E+01,1.3755E+01,4.1695E+00,3.45E-02,2.828E+00,3.935E-01,8.194E+00,5.38E+02
2004,3.7278524E+02,4.2611615E+02,3.768125E+02,1.755065E+03,3.1871E+02,1.165837E+02,1.0039272E+03,7.8771953E+01,3.2609927E+00,2.6395399E-02,1.8085796E+01,1.7671012E+00,6.4400899E-02,3.12045E+00,2.9775E+01,4.9220645E+00,3.6709348E-01,2.5376655E+00,5.445E+00,2.5605E+02,5.399E+02,8.012E+01,1.69E+01,8.988E+00,9.5385E+01,2.6475E+01,1.5745E+02,1.6605E+01,1.435E+01,4.207E+00,2.95E-02,2.87E+00,3.84E-01,8.0885E+00,5.38E+02
2005,3.7519996E+02,4.2865338E+02,3.788125E+02,1.753735E+03,3.1944E+02,1.267694E+02,1.0035801E+03,7.9547081E+01,3.3693009E+00,3.3290543E-02,1.8912923E+01,2.35921E+00,1.1228389E-01,3.6261786E+00,3.436E+01,5.5709557E+00,4.8770347E-01,3.2304797E+00,5.675E+00,2.541E+02,5.394E+02,7.931E+01,1.6855E+01,9.0285E+00,9.4435E+01,2.2075E+01,1.6225E+02,1.7195E+01,1.494E+01,4.2265E+00,2.55E-02,2.908E+00,3.735E-01,7.933E+00,5.38E+02
2006,3.7815546E+02,4.3128278E+02,3.808275E+02,1.754512E+03,3.2019967E+02,1.3698827E+02,1.0015264E+03,8.0316782E+01,3.4797751E+00,4.0545053E-02,1.9748482E+01,2.9855719E+00,1.7202971E-01,4.1425297E+00,3.8805E+01,6.2939379E+00,6.3151735E-01,3.9114707E+00,5.91E+00,2.513E+02,5.375E+02,7.848E+01,1.681E+01,9.059E+00,9.3435E+01,1.852E+01,1.677E+02,1.767E+01,1.5365E+01,4.241E+00,2.3E-02,2.9425E+00,3.63E-01,7.748E+00,5.38E+02
2007,3.813568E+02,4.339196E+02,3.827775E+02,1.758046E+03,3.2089539E+02,1.4792034E+02,9.9853111E+02,8.1077406E+01,3.5902615E+00,4.8112224E-02,2.0581172E+01,3.6391529E+00,2.4292644E-01,4.7734273E+00,4.3165E+01,7.1468827E+00,8.0474451E-01,4.7891195E+00,6.175E+00,2.4795E+02,5.347E+02,7.7595E+01,1.676E+01,9.081E+00,9.23E+01,1.561E+01,1.739E+02,1.822E+01,1.5625E+01,4.2425E+00,1.95E-02,2.9735E+00,3.52E-01,7.5945E+00,5.38E+02
2008,3.8474081E+02,4.3671785E+02,3.848E+02,1.7634195E+03,3.2160419E+02,1.5997223E+02,9.9568878E+02,8.1825308E+01,3.6986424E+00,5.5792647E-02,2.1388886E+01,4.3155223E+00,3.243438E-01,5.5864162E+00,4.7465073E+01,8.1839645E+00,1.0187759E+00,6.0471321E+00,6.4508203E+00,2.446E+02,5.318E+02,7.672E+01,1.6705E+01,9.096E+00,9.096E+01,1.323E+01,1.805E+02,1.881E+01,1.5865E+01,4.2255E+00,1.5E-02,3.0005E+00,3.405E-01,7.5405E+00,5.38E+02
2009,3.8842565E+02,4.398038E+02,3.8701226E+02,1.7704425E+03,3.2232619E+02,1.7294796E+02,9.9260557E+02,8.2560325E+01,3.8048955E+00,6.3577085E-02,2.2171771E+01,5.0104514E+00,4.156569E-01,6.5749028E+00,5.1684608E+01,9.3988908E+00,1.272498E+00,7.6382339E+00,6.7153678E+00,2.4102555E+02,5.2853436E+02,7.5818793E+01,1.6651356E+01,9.1053996E+00,8.9278183E+01,1.1271692E+01,1.8721056E+02,1.938774E+01,1.6668948E+01,4.1862531E+00,1.1691906E-02,3.0210908E+00,3.2904667E-01,7.3931237E+00,5.3800776E+02
2010,3.9205839E+02,4.4306521E+02,3.8932416E+02,1.7786749E+03,3.2306113E+02,1.8702222E+02,9.8927124E+02,8.3282354E+01,3.9090111E+00,7.1459753E-02,2.2929833E+01,5.7192477E+00,5.162428E-01,7.7323472E+00,5.6037903E+01,1.0786163E+01,1.5647592E+00,9.519849E+00,6.9857282E+00,2.372745E+02,5.2493395E+02,7.4898167E+01,1.6593633E+01,9.1106122E+00,8.7260613E+01,9.6563358E+00,1.9397966E+02,1.9946089E+01,1.7979093E+01,4.1269142E+00,9.4572326E-03,3.0355389E+00,3.1715189E-01,7.2163683E+00,5.3801911E+02
2011,3.9527227E+02,4.4638838E+02,3.9163801E+02,1.7880274E+03,3.2380912E+02,2.0210747E+02,9.8582919E+02,8.3991394E+01,4.0109895E+00,7.944062E-02,2.3663182E+01,6.4394462E+00,6.2553251E-01,9.0530011E+00,6.0516321E+01,1.2342495E+01,1.8944424E+00,1.1655884E+01,7.2618997E+00,2.3352032E+02,5.2118727E+02,7.3976832E+01,1.6535234E+01,9.1130528E+00,8.5062061E+01,8.2617417E+00,2.0102445E+02,2.0504765E+01,1.9150811E+01,4.0568092E+00,7.2866391E-03,3.0464676E+00,3.0530877E-01,7.1612977E+00,5.3802437E+02
2012,3.9843505E+02,4.4983816E+02,3.9400866E+02,1.7986137E+03,3.2457523E+02,2.1793776E+02,9.8225561E+02,8.4697708E+01,4.1123806E+00,8.7225837E-02,2.4347373E+01,7.3183878E+00,7.3645068E-01,1.0508207E+01,6.5215304E+01,1.3996766E+01,2.219614E+00,1.3901179E+01,7.5430032E+00,2.2976959E+02,5.1729836E+02,7.3054181E+01,1.6476474E+01,9.1134294E+00,8.2695849E+01,7.0485666E+00,2.0830848E+02,2.1053881E+01,2.0179038E+01,3.9777103E+00,5.161436E-03,3.0539664E+00,2.9358193E-01,7.1388341E+00,5.380268E+02
2013,4.0179376E+02,4.5344788E+02,3.9646384E+02,1.8105166E+03,3.2536418E+02,2.3425944E+02,9.7856937E+02,8.5411559E+01,4.214734E+00,9.4521648E-02,2.4958048E+01,8.4761188E+00,8.4236154E-01,1.2070317E+01,7.0223656E+01,1.5679234E+01,2.499565E+00,1.6128831E+01,7.8281601E+00,2.260299E+02,5.1328747E+02,7.2135521E+01,1.6417511E+01,9.1122576E+00,8.0172646E+01,6.057091E+00,2.1580023E+02,2.1585023E+01,2.1059995E+01,3.8911817E+00,3.6560643E-03,3.0582912E+00,2.8202826E-01,7.1268553E+00,5.3802793E+02
2014,4.0527595E+02,4.572162E+02,3.9900402E+02,1.8236553E+03,3.2617584E+02,2.5102197E+02,9.7477174E+02,8.6132947E+01,4.3180497E+00,1.0132821E-01,2.5495517E+01,9.8616706E+00,9.4359868E-01,1.3735893E+01,7.5522081E+01,1.7389505E+01,2.7356428E+00,1.8342076E+01,8.117369E+00,2.2230715E+02,5.0917215E+02,7.1223673E+01,1.6358471E+01,9.1099196E+00,7.7501723E+01,5.2470902E+00,2.2347291E+02,2.2091068E+01,2.1791045E+01,3.7985847E+00,2.5897456E-03,3.0596637E+00,2.7068864E-01,7.1195919E+00,5.3802846E+02
2015,4.0890146E+02,4.6114035E+02,4.0162793E+02,1.8379657E+03,3.270101E+02,2.6818373E+02,9.7086996E+02,8.6861873E+01,4.4223275E+00,1.0764566E-01,2.5960094E+01,1.143396E+01,1.0404833E+00,1.5501699E+01,8.1093232E+01,1.9127241E+01,2.9291639E+00,2.0544118E+01,8.4106286E+00,2.1860806E+02,5.0496997E+02,7.0320541E+01,1.6299461E+01,9.1067042E+00,7.4692549E+01,4.5856117E+00,2.3130542E+02,2.256621E+01,2.2370682E+01,3.7011599E+00,1.8344268E-03,3.0583142E+00,2.5959179E-01,7.1162933E+00,5.380287E+02
2016,4.1266275E+02,4.6520967E+02,4.0432819E+02,1.8533544E+03,3.2786681E+02,2.8570756E+02,9.6682702E+02,8.7598336E+01,4.5275673E+00,1.1347418E-01,2.6352072E+01,1.3159477E+01,1.1333089E+00,1.7364568E+01,8.6920236E+01,2.0892066E+01,3.0813908E+00,2.2737503E+01,8.7079378E+00,2.1493453E+02,5.0069256E+02,6.9426651E+01,1.6240502E+01,9.1028197E+00,7.1751434E+01,3.8986626E+00,2.3927704E+02,2.3005277E+01,2.2798042E+01,3.5999537E+00,1.2994024E-03,3.0544265E+00,2.4875965E-01,6.9192362E+00,5.3802881E+02
2017,4.1654905E+02,4.69411E+02,4.0709588E+02,1.8697086E+03,3.287458E+02,3.0355965E+02,9.6267162E+02,8.8342337E+01,4.6337691E+00,1.1881389E-01,2.6671728E+01,1.5010794E+01,1.2223416E+00,1.932139E+01,9.2986656E+01,2.2683568E+01,3.1935325E+00,2.4924136E+01,9.0092953E+00,2.1128488E+02,4.9634702E+02,6.8541658E+01,1.6181592E+01,9.0984329E+00,6.8803082E+01,3.1905786E+00,2.4732498E+02,2.34077E+01,2.3082073E+01,3.4958313E+00,9.2042192E-04,3.0481285E+00,2.3820936E-01,6.6768375E+00,5.3802886E+02
