YEARS,CO2EQ,KYOTO-CO2EQ,CO2,           CH4      ,           N2O    ,FGASSUMHFC134AEQ     ,MHALOSUMCFC12EQ      ,           CF4      ,          C2F6      ,         C6F14      ,         HFC23      ,         HFC32      ,      HFC43_10      ,        HFC125      ,       HFC134a      ,       HFC143a      ,      HFC227ea      ,      HFC245fa      ,           SF6      ,        CFC_11      ,        CFC_12      ,       CFC_113      ,       CFC_114      ,       CFC_115      ,      CARB_TET      ,           MCF      ,       HCFC_22      ,     HCFC_141B      ,     HCFC_142B      ,     HALON1211      ,     HALON1202      ,     HALON1301      ,     HALON2402      ,         CH3BR      ,         CH3CL
2212,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2213,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2214,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2215,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2216,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2217,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2218,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2219,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2220,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2221,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2222,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2223,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2224,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2225,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2226,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2227,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2228,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2229,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2230,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2231,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2232,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2233,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2234,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2235,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2236,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2237,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2238,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2239,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2240,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2241,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2242,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2243,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2244,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2245,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2246,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2247,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2248,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2249,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2250,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2251,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2252,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2253,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
2254,8.0870955E+02,8.9956969E+02,7.5199877E+02,1.5107589E+03,4.2696211E+02,6.0577786E+02,1.1957726E+02,2.5734065E+02,1.5641697E+01,3.1873638E-01,1.8046744E+01,4.3299397E+01,3.7465854E+00,1.5998174E+01,1.3275647E+02,2.8508155E+01,1.2360448E-01,2.0872045E+01,5.0526801E+01,7.3018347E+00,8.9844733E+01,8.8917805E+00,9.0723705E+00,8.219101E+00,8.6547934E-02,7.3505714E-12,6.2905069E-02,1.4100482E-01,4.9579218E-02,1.6326345E-03,1.3025624E-23,3.01018E-01,1.5187574E-04,5.6900122E+00,5.3802891E+02
